0,Geen fouten tijdens uitvoering
1,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
0,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
0,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
3,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
3,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
1,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
1,Geen fouten tijdens uitvoering
2,Geen fouten tijdens uitvoering
0,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
1,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
1,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
0,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
1,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
2,Geen fouten tijdens uitvoering
1,Geen fouten tijdens uitvoering
0,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
2,Geen fouten tijdens uitvoering
2,Geen fouten tijdens uitvoering
3,Geen fouten tijdens uitvoering
0,Geen fouten tijdens uitvoering
1,Geen fouten tijdens uitvoering
2,Geen fouten tijdens uitvoering
0,Geen fouten tijdens uitvoering
0,Geen fouten tijdens uitvoering
1,Geen fouten tijdens uitvoering
1,Geen fouten tijdens uitvoering
1,Geen fouten tijdens uitvoering
2,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
3,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","STEPPER_DOWN_ERROR
"
3,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
3,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
2,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
0,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
1,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
3,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
2,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
0,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
3,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
2,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
0,Geen fouten tijdens uitvoering
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
"Error occured, position not reached","CYLINDER_OPEN_ERROR
"
1,Geen fouten tijdens uitvoering
